"user ID","tweet ID","tweet text","archive URL","time deletion noticed"
"SpeakerRyan","917850115687272448","America's tax code has not kept up with the changing times. As a result, we are falling behind the competition.… https://t.co/lopKDirD2B","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/917850115687272448","2017-10-10 15:41:25.203223"
"Scaramucci","917896683568095232","not sure what that means @PageSix not sure what it means but the sentence is impressive! #snarkattack! https://t.co/TNvtplypEB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/917896683568095232","2017-10-10 16:44:27.415851"
"seanspicer","784517047388692480","RT @rcmahoney: Except... GOP has added 213k voters in FL since 2012. Dems have lost 48k https://t.co/Ts9gWE3xkb","http://web.archive.org/*/https://twitter.com/seanspicer/status/784517047388692480","2017-10-10 16:54:05.365776"
"seanspicer","784517010298404864","RT @rcmahoney: Dems have lost -48k voters since 2012 in FL. GOP has gained +213k.  Net gain of about +260k registrations for the GOP https:…","http://web.archive.org/*/https://twitter.com/seanspicer/status/784517010298404864","2017-10-10 17:49:49.627560"
"SecretarySonny","918118433178386432","Great to start the day with #FFA kids at John Browne High School in Flushing, NY. They're showing off their urban f… https://t.co/rFYhwXwgSc","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/918118433178386432","2017-10-11 07:20:54.179875"
"Scaramucci","918148821355556869","My sons do. Not as familiar with his music https://t.co/U7n7ExaEPr","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918148821355556869","2017-10-11 10:38:03.461776"
"stevenmnuchin1","918193106062856192","Productive meeting with the Canadian delegation and FM @Bill_Morneau. Always happy to welcome them to the… https://t.co/lI5nQpitlW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/918193106062856192","2017-10-11 12:14:42.304703"
"SBALinda","918205450348367872","RT @SBA_Houston: Great visit to the Houston Business Recovery Center @UHSBDC with @SBALinda to meet #Harvey #disasterrelief folks. https://…","http://web.archive.org/*/http://twitter.com/SBALinda/status/918205450348367872","2017-10-11 13:03:41.719817"
"realDonaldTrump","918269386997321730","RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/918269386997321730","2017-10-11 17:55:18.226270"
"Scaramucci","918310322091577345","RT @GuyAdami: The irony here is something https://t.co/eKUFdkuhcY","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918310322091577345","2017-10-11 20:24:01.869226"
"MickMulvaneyOMB","918233536196481025","We need #TaxReform to help grow our economy.
Tax reform + fiscal restraint = more jobs, bigger paychecks and fewer… https://t.co/n4N1ET8BRs","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/918233536196481025","2017-10-11 21:20:07.055264"
"MickMulvaneyOMB","918232757414875137","Time for hard working Americans to stop getting by, &amp; start getting ahead! @POTUS is leading the way w/ #TaxReform. Necessary for more jobs!","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/918232757414875137","2017-10-11 21:20:37.023459"
"JessicaDitto45","918241804302118913","RT @MickMulvaneyOMB: Time for hard working Americans to stop getting by, &amp; start getting ahead! @POTUS is leading the way w/ #TaxReform. Ne…","http://web.archive.org/*/http://twitter.com/JessicaDitto45/status/918241804302118913","2017-10-11 21:20:37.098882"
"DanScavino","917027283520679936","American🇺🇸Sports Favorability 
August 2017 vs. September 2017 https://t.co/ZLdlQdybo6","http://web.archive.org/*/http://twitter.com/DanScavino/status/917027283520679936","2017-10-11 22:16:26.310482"
"realDonaldTrump","918202052102279170","RT @realDonaldTrump: Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to l…","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/918202052102279170","2017-10-11 22:26:02.424972"
"Scavino45","918511204804583424",".@POTUS' @realDonaldTrump, SOS Tillerson &amp; COS General Kelly walking along the West Wing promenade yesterday at… https://t.co/pfLxSUwMTW","http://web.archive.org/*/http://twitter.com/Scavino45/status/918511204804583424","2017-10-12 09:48:23.073096"
"Scaramucci","918316257132154880","RT @ScaramucciPost: Please remember that at the beginning and end of every day we are all on the same side:

#TheHumanSide.

Carry on a… ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918316257132154880","2017-10-12 09:54:06.934035"
"stevenmnuchin1","918546589957918720","Another great meeting w/ @BrunoLeMaire. We focused on critical collaboration between #USA &amp; #France on econ &amp; natio… https://t.co/3RgJi1vUuW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/918546589957918720","2017-10-12 11:39:19.032763"
"SecretaryPerry","918834196600238080","great event w/ @CHamberPHL discussing reliable resources &amp; finding energy stability in an unpredictable world #amer… https://t.co/dhJLiTaoED","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/918834196600238080","2017-10-13 06:42:21.707692"
"SpeakerRyan","918885099265056769","RT @Jenniffer2012: Introducing @SpeakerRyan to Lt. Gen. Jeffrey Buchanan, who leads all military relief efforts in Puerto Rico. https://t.c…","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/918885099265056769","2017-10-13 11:22:17.653244"
"SpeakerRyan","918881284419739648","RT @Jenniffer2012: Back in PR this time with @SpeakerRyan @cathymcmorris @USRepRodney @NitaLowey &amp; the Admiral of the Coast Gaurd. Let… ","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/918881284419739648","2017-10-13 11:22:19.634785"
"SecretarySonny","918822620468072449","Pushing U.S. ag products in U.K. &amp; busting some myths. Example: despite claims, we don't wash chickens in chlorine.… https://t.co/vCWlGkGnkv","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/918822620468072449","2017-10-13 11:54:59.374531"
"PRyan","918470274596646912","RT @politico: Ryan makes plea for GOP unity on tax reform
https://t.co/IEXW7nmSjd https://t.co/skj33Pr9nn","http://web.archive.org/*/http://twitter.com/PRyan/status/918470274596646912","2017-10-13 14:52:30.277293"
"SpeakerRyan","918971972612231170","RT @RepJenniffer: I must thank @SpeakerRyan for all his attention and his unyielding commitment to Puerto Rico. https://t.co/uezizAg0Ul","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/918971972612231170","2017-10-13 15:50:24.971246"
"DanScavino","917964963519631361",".@NFLCommish: ""Everyone should stand for the National Anthem"" https://t.co/xh66DsvBx3","http://web.archive.org/*/http://twitter.com/DanScavino/status/917964963519631361","2017-10-13 23:04:32.307833"
"DanScavino","909471516060000257","#Emmys @TRafaelCimino hanging out @TelevisionAcad telling me to, ""Keep smokin' that crack dude."" A sad individual!… https://t.co/qIiL3C93Si","http://web.archive.org/*/http://twitter.com/DanScavino/status/909471516060000257","2017-10-13 23:05:20.422347"
"DanScavino","909277577151488000",".@NYTimes @GreenHouseNYT🤡 https://t.co/2hjycpImPW","http://web.archive.org/*/http://twitter.com/DanScavino/status/909277577151488000","2017-10-13 23:05:28.618532"
"DanScavino","898174164607135744","Publicity seeking @LindseyGrahamSC told @realDonaldTrump to come to South Carolina bc he'd 'beat his brains out' in… https://t.co/eNmCvooSqS","http://web.archive.org/*/http://twitter.com/DanScavino/status/898174164607135744","2017-10-13 23:06:41.343901"
"DanScavino","889513223287967744",".@sidrosenberg @77WABCradio- spot on re: social media. Great segment.","http://web.archive.org/*/http://twitter.com/DanScavino/status/889513223287967744","2017-10-13 23:08:22.309916"
"DanScavino","886827980143644673","Watching replay of Sun shows. @EvanSiegfried🤡is a political hack that has absolutely no idea/clue what he is talking about on @FoxNews!","http://web.archive.org/*/http://twitter.com/DanScavino/status/886827980143644673","2017-10-13 23:08:41.826793"
"DanScavino","886411647132327937","LOL😂Don't mind my little guys Ethan&amp;Justin - sorry 'Agar.io,' but your game platform is hooked up for them via my P… https://t.co/Ww9ISChl1k","http://web.archive.org/*/http://twitter.com/DanScavino/status/886411647132327937","2017-10-13 23:09:08.941561"
"SecretaryPerry","919279512206094337","Congratulations to the Swiss team, and thank you to all the participants, sponsors, and volunteers! https://t.co/f0iP1OmQ8J","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/919279512206094337","2017-10-14 12:15:51.182086"
"SecretaryPerry","919280626045538304","RT @ENERGY: CHAMPS! @Swiss_Living wins #SolarDecathlon 2017! 🏆 ☀🏠
 
🥈@UMD_SD2017
🥉@SolarDatUCB 
4️⃣@Missourisandt

📰 … ","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/919280626045538304","2017-10-14 12:15:58.398020"
"seanspicer","609764780161781760","","","2017-10-14 21:31:53.416421"
"Scaramucci","918520202614198272","RT @ScaramucciPost: Before 1am Friday we are going to follow five followers of @ScaramucciPost who retweet this tweet &amp; follow our first sp…","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918520202614198272","2017-10-15 12:46:28.672604"
"Scaramucci","906231265661210624","https://t.co/kGPwsExJ4t","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906231265661210624","2017-10-15 19:50:52.889404"
"Scaramucci","906238519789703168","Bocelli live in the Roman Coloseum https://t.co/MEbwLZcxkd","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906238519789703168","2017-10-15 19:50:58.696075"
"Scaramucci","906240878469152768","https://t.co/D4wjU35NET","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906240878469152768","2017-10-15 19:51:04.697589"
"Scaramucci","906242728245301250","https://t.co/gQSf8IUCY4","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906242728245301250","2017-10-15 19:51:11.738129"
"Scaramucci","906251395036176384","Andrea with his son Mateo Bocelli https://t.co/BXj0MNvuRF","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906251395036176384","2017-10-15 19:51:16.205715"
"Scaramucci","906259868062859264","Elton https://t.co/iOAAEKLRZn","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906259868062859264","2017-10-15 19:51:22.053064"
"Scaramucci","906262994765496320","Philadelphia Freedom https://t.co/2tdAF59u4h","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906262994765496320","2017-10-15 19:51:28.159334"
"Scaramucci","906273592811282432","Steven Tyler https://t.co/akYixnnIwF","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906273592811282432","2017-10-15 19:51:34.186898"
"Scaramucci","906622707399307265","https://t.co/qeNc4sWFWM","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906622707399307265","2017-10-15 19:51:54.279043"
"Scaramucci","906624469019627521","One  https://t.co/BUbPcUK8tj","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906624469019627521","2017-10-15 19:52:00.081749"
"Scaramucci","906629087673843713","Chenoweth https://t.co/qMiRsE8MpR","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906629087673843713","2017-10-15 19:52:06.219966"
"Scaramucci","906629087673843713","Chenoweth https://t.co/qMiRsE8MpR","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906629087673843713","2017-10-15 19:52:09.237775"
"Scaramucci","906648297795751936","https://t.co/6ENtqdmJKg","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906648297795751936","2017-10-15 19:52:11.974513"
"Scaramucci","906649532535934976","Smokey! https://t.co/s2aQQqbRDx","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906649532535934976","2017-10-15 19:52:17.881000"
"Scaramucci","906652116839624704","https://t.co/4IhDwD7Lqi","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906652116839624704","2017-10-15 19:52:23.979317"
"Scaramucci","906653774147547136","Mateo Bocelli https://t.co/qeW1SgAV3m","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906653774147547136","2017-10-15 19:52:29.773425"
"Scaramucci","906993034088165376","https://t.co/4lp4TbQnqk","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906993034088165376","2017-10-15 19:56:47.678265"
"Scaramucci","906995862173130752","Smokey! https://t.co/vHAbGOzmaf","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906995862173130752","2017-10-15 19:56:53.675541"
"Scaramucci","906996955452248064","https://t.co/rYo5hJv2RC","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906996955452248064","2017-10-15 19:56:57.562708"
"Scaramucci","906997739556401152","https://t.co/YMiPIwkVb5","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906997739556401152","2017-10-15 19:57:00.942154"
"Scaramucci","906999129682989056","https://t.co/11E5BHuvUC","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906999129682989056","2017-10-15 19:57:06.417424"
"Scaramucci","907002304053891072","https://t.co/6mttEvSY4o","http://web.archive.org/*/http://twitter.com/Scaramucci/status/907002304053891072","2017-10-15 19:57:11.251843"
"Scaramucci","907003359764283392","https://t.co/9ciUpOceRs","http://web.archive.org/*/http://twitter.com/Scaramucci/status/907003359764283392","2017-10-15 19:57:18.128001"
"Scaramucci","907004679745392642","https://t.co/LCmt9oyRjh","http://web.archive.org/*/http://twitter.com/Scaramucci/status/907004679745392642","2017-10-15 19:57:19.798238"
"Scaramucci","907007266473345026","https://t.co/akaO5cqlxm","http://web.archive.org/*/http://twitter.com/Scaramucci/status/907007266473345026","2017-10-15 19:57:26.599791"
"SecretarySonny","919867718685351936","As I said to @Pontifex Pope Francis, we must remain diligent in pursuit of global food security. We can “do right &amp;… https://t.co/h3hxKWRU4x","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/919867718685351936","2017-10-16 03:41:46.113709"
"SecretarySonny","919559178980642816","Our @forestservice coming to aid in CA fires not in National Forests. Aircraft, equipment and 4,000 firefighters. https://t.co/vM05j3gXKm","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/919559178980642816","2017-10-16 12:20:48.896764"
"IvankaTrump","554844033449988096","","","2017-10-21 13:59:59.618012"
"seanspicer","301500771818672128","","","2017-10-23 13:56:39.298392"
"MickMulvaneyOMB","922603691382886400","RT @VP: @POTUS We remember our fallen heroes &amp; those they left behind. We have a duty to honor their memory by defeating th… ","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/922603691382886400","2017-10-23 16:20:43.599106"
"Scaramucci","922791790238867456","The struggle of or times. Has to be fixed.  https://t.co/GW7kMl5CkW","http://web.archive.org/*/http://twitter.com/Scaramucci/status/922791790238867456","2017-10-24 04:53:41.155952"
"SecretaryPerry","922816134881206273","Delivering my address, “American’s Energy Bounty: An Instrument of Freedom and Security” to #AfricaOilWeek particip… https://t.co/3bD93UJosq","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/922816134881206273","2017-10-24 06:26:50.450492"
"SecShulkin","922877770044231681","@HouseVetAffairs @VetAffairsDems @DrPhilRoe @RepGusBilirakis @RepMikeCoffman @RepBradWenstrup @RepTimWalz… https://t.co/2YDkJq4n52","http://web.archive.org/*/http://twitter.com/SecShulkin/status/922877770044231681","2017-10-24 10:56:25.540332"
"SpeakerRyan","923169254203158528","RT @ReutersLive: WATCH LIVE: @SpeakerRyan talks with @Reuters Editor-in-Chief @StephenJAdler about tax reform and more… ","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/923169254203158528","2017-10-25 05:48:15.324636"
"Scaramucci","923200094257799168","RT @BrandonMCapps: @Scaramucci what size are you? Where should I send? https://t.co/MBQ5GOO8xN","http://web.archive.org/*/http://twitter.com/Scaramucci/status/923200094257799168","2017-10-25 07:50:35.421057"
"GovernorPerry","458590142274342912","RT @JustinGTill: The ""New"" New York is getting a special visit from @GovernorPerry this week. http://t.co/s2vOCSXP3i","http://web.archive.org/*/http://twitter.com/GovernorPerry/status/458590142274342912","2017-10-25 17:52:18.979634"
"SecretarySonny","923350046531301377","RT @Loganbrooke20: @secretarysonny go Missouri!! #icanwewill #nationalconvention","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923350046531301377","2017-10-25 18:02:27.957040"
"SecretarySonny","923350564280422402","RT @zemilyx: @secretarysonny michigan","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923350564280422402","2017-10-25 18:19:56.831025"
"SecretarySonny","923348519792054273","RT @kelseyjonelson: North Summit Utah in the House, @SecretarySonny #icanwewill #nsffa","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923348519792054273","2017-10-25 20:21:14.684650"
"SecretarySonny","923347504414027776","RT @ochs_claire: I CAN. WE WILL @SecretarySonny Ohio","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923347504414027776","2017-10-25 20:21:58.813702"
"SecretarySonny","923347454879256581","RT @ochs_claire: @SecretarySonny Ohio https://t.co/raWCAAs6LD","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923347454879256581","2017-10-25 20:23:07.121701"
"SecretarySonny","923347553474764800","RT @ochs_claire: National convention Ohio @SecretarySonny","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923347553474764800","2017-10-25 20:23:12.523027"
"Scaramucci","923411494590713857","Better double check that low life. https://t.co/04DuIKRfNt","http://web.archive.org/*/http://twitter.com/Scaramucci/status/923411494590713857","2017-10-25 21:52:35.045345"
"Scavino45","923336343320715269","RT @SenDeanHeller: Shared stories from #NV families during discussion with @IvankaTrump and my colleagues on the child tax credit. https://…","http://web.archive.org/*/http://twitter.com/Scavino45/status/923336343320715269","2017-10-25 22:20:18.831517"
"Scavino45","923336484387786752","RT @SenatorTimScott: You can stream now! #ChildTaxCredit event with @IvankaTrump @marcorubio @SenMikeLee and more! : https://t.co/9QAP4l3Ml…","http://web.archive.org/*/http://twitter.com/Scavino45/status/923336484387786752","2017-10-25 22:20:24.049043"
"Scaramucci","923411967792074752","Better double check that low life. https://t.co/VFYdzm9B9U","http://web.archive.org/*/http://twitter.com/Scaramucci/status/923411967792074752","2017-10-26 03:39:13.906295"
"MickMulvaneyOMB","923573123680784384","RT @OMBPress: Director @MickMulvaneyOMB's statement on the U.S. House of Representatives passing the 2018 Budget Resolution: https://t.co/q…","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/923573123680784384","2017-10-26 08:33:24.939081"
"IvankaTrump","923578760783331328","Budget passed the House! This is critical step towards delivering substantial tax relief that hardworking Americans deserve. #TaxReform 🇺🇸","http://web.archive.org/*/http://twitter.com/IvankaTrump/status/923578760783331328","2017-10-26 08:55:20.952540"
"SecretarySonny","923655460007350277","Happy that Greg Ibach confirmed by Senate as @USDA U/S for Marketing &amp; Regulatory Programs. Experience ag leader. https://t.co/Xg4rgx0hxW","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923655460007350277","2017-10-26 14:27:31.556884"
"SecretarySonny","923349893154070528","RT @KaceyRasnic: ILLINOIS!!! 💙💛🌾@SecretarySonny","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923349893154070528","2017-10-26 17:36:38.804903"
"SecretarySonny","923350492360658944","RT @EIizabethWood: Kansas @SecretarySonny","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923350492360658944","2017-10-26 19:55:17.133879"
"realDonaldTrump","923873579539861506","Happy birthday to the great @leegreenwood83. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/923873579539861506","2017-10-27 05:50:34.752483"
"SecretarySonny","923349357587582977","RT @kaela_scott: Castleford, Idaho #icanwewill @SecretarySonny","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923349357587582977","2017-10-27 11:44:57.353981"
"Scaramucci","806613487967502336","RT @seanmdav: Which ""objection"" did you withdraw? The one about Branstad, or about how people in landlocked states are stupid? https://t.co…","http://web.archive.org/*/https://twitter.com/Scaramucci/status/806613487967502336","2017-11-15 05:06:04.458806"
"realDonaldTrump","930655291569524736","","","2017-11-15 06:16:33.197210"
"Scaramucci","930854440772558848","Congrats in Australia. Marriage Equality is legal!","http://web.archive.org/*/http://twitter.com/Scaramucci/status/930854440772558848","2017-11-15 10:46:31.307373"
"SecretaryPerry","930884164617895936","Grateful to be with @VP, @GovAbbott, and @FEMA_Brock discussing continued #HurricaneHarvey recovery efforts. https://t.co/OcvHR9HQ3I","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/930884164617895936","2017-11-15 12:44:56.507641"
"POTUS","931256328164700161","","","2017-11-16 13:41:17.002961"
"SecretarySonny","931267292649918467","https://t.co/o5WtkJLyhy","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/931267292649918467","2017-11-16 14:07:01.220783"
"Scaramucci","913170445175869445","RT @tpeak10: Hopefully, what has become a fascinating  social experiment, doesn't end on Monday when @ScaramucciPost officially… ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/913170445175869445","2017-11-16 20:58:50.818046"
"DanScavino","928454785233166336","RT @DanScavino: LIVE on #Periscope: PRESIDENT ELECT DONALD J. TRUMP. #Election2016 https://t.co/CMtiuQUqdu","http://web.archive.org/*/http://twitter.com/DanScavino/status/928454785233166336","2017-11-18 18:08:25.263859"
"DanScavino","928452931342385152","RT @DanScavino: LETS GO #TrumpTrain🚂🇺🇸🇺🇸
Lets sweep #SuperTuesday &amp; PUNDITS 
will have a new CEILING 2discuss for @realDonaldTrump! https:/…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928452931342385152","2017-11-18 18:08:30.988675"
"DanScavino","928452247041613825","RT @DanScavino: Pundits are running out of things 2say, as Dec approaches! 5 1/2 months in! @realDonaldTrump is NOT going anywhere! https:/…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928452247041613825","2017-11-18 18:08:33.474725"
"DanScavino","928452065424171008","RT @DanScavino: November 10, 2015

4th # GOPDebate 

Pundits continue to be wrong on their ""expert"" analysis of @realDonaldTrump.

#MakeAme…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928452065424171008","2017-11-18 18:08:41.743184"
"DanScavino","928451596907724800","RT @DanScavino: 112 DAYS since @realDonaldTrump announced his run. (2.6K+HRS, 
160K+MIN &amp; 9M+SEC)

Also, the length of time pundits have be…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928451596907724800","2017-11-18 18:08:44.267524"
"DanScavino","928451275934507008","RT @DanScavino: Donald J. Trump Rally in Dallas, Texas. One word! EPIC!! #HistoryInMaking w/ @realDonaldTrump #Trump2016 http://t.co/ENT3LK…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928451275934507008","2017-11-18 18:08:47.431770"
"DanScavino","928453361472487425","RT @DanScavino: Enjoyed watching pundits &amp; political ""experts"" tonight. You have been completely wrong on @realDonaldTrump for 11+ months.…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928453361472487425","2017-11-18 18:08:50.619063"
"DanScavino","928453396641673217","RT @DanScavino: If the political pundits were betting their money on this election – they would all be broke by now! #Trump2016 https://t.c…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928453396641673217","2017-11-18 18:08:52.089585"
"DanScavino","928453516359753728","RT @DanScavino: As I have been saying since June 16, 2015- DO NOT UNDER ESTIMATE DONALD J. TRUMP! Ignore the pundits, as we have - since DA…","http://web.archive.org/*/http://twitter.com/DanScavino/status/928453516359753728","2017-11-18 18:08:56.067073"
"Scaramucci","932265132775833601","RT @SharylAttkisson: From my book: The Smear. David Brock's collection of nonprofits, smear groups, super PACs, LLCs and websites. https://…","http://web.archive.org/*/http://twitter.com/Scaramucci/status/932265132775833601","2017-11-19 08:11:49.041961"
"MickMulvaneyOMB","932291091503689729","RT @CNNSotu: OMB Director Mick Mulvaney says if removing the individual mandate ""becomes an impediment"" to getting the best tax… ","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/932291091503689729","2017-11-19 10:29:25.664525"
"DanScavino","931903026918514690","On behalf of the 93’ State Champs, CONGRATULATIONS to the 2017 Yorktown HS football team! Get up to that Carrier Do… https://t.co/eB57xCx892","http://web.archive.org/*/http://twitter.com/DanScavino/status/931903026918514690","2017-11-19 18:35:59.664334"
"IvankaTrump","932441148655796225","The perfect way to end the day! 🐻 https://t.co/k2CfvTD7M6","http://web.archive.org/*/http://twitter.com/IvankaTrump/status/932441148655796225","2017-11-19 19:52:06.314470"
"SBALinda","932597228258066432","RT @MSNBCYourBiz: @SBALinda talks about the importance of shopping local within your community this #SmallBusinessSaturday.

See the… ","http://web.archive.org/*/http://twitter.com/SBALinda/status/932597228258066432","2017-11-20 08:10:59.614756"
"WhiteHouse","932648019731845120","Meet WIshbone! https://t.co/gCOZQ21GuQ","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/932648019731845120","2017-11-20 09:46:29.081956"
"SBALinda","932977227909795842","RT @SBAgov: Mark your calendar! Small Business Saturday is November 25 → https://t.co/ENQkhc9A8D #ShopSmall https://t.co/Z2FDigAFZL","http://web.archive.org/*/http://twitter.com/SBALinda/status/932977227909795842","2017-11-21 07:21:35.646832"
"Scavino45","933037869740052480","#TurkeyPardon @WhiteHouse 
https://t.co/cSRtKz3gXL","http://web.archive.org/*/http://twitter.com/Scavino45/status/933037869740052480","2017-11-21 13:15:50.687245"
"StephGrisham45","933038455503892487","RT @Scavino45: #TurkeyPardon @WhiteHouse 
https://t.co/cSRtKz3gXL","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/933038455503892487","2017-11-21 13:16:26.774707"
"Scaramucci","933105528967897088","RT @Duvi_Honig: @Scaramucci @ojchamber Speech link, As I Visited Yad Vashem I was moved to tears, https:/www.israelnationalnews.com… ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/933105528967897088","2017-11-21 15:51:17.248478"
"WhiteHouse","933105971626434561","RT @realDonaldTrump: Today, we continued a wonderful American Tradition at the White House. Drumstick and Wishbone will live out their d… ","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/933105971626434561","2017-11-21 15:59:15.959222"
"SecondLady","933170252082491392","Thank you, Helund Trees in Elma, Washington for this gorgeous tree! We can't wait to decorate it for Christmas! https://t.co/aEXAoVSO0E","http://web.archive.org/*/http://twitter.com/SecondLady/status/933170252082491392","2017-11-21 20:13:57.311674"
"POTUS","933039443476451329","RT @realDonaldTrump: President Donald J. Trump and @FLOTUS Melania Participate in the Pardoning of the National Thanksgiving Turkey at t… ","http://web.archive.org/*/http://twitter.com/POTUS/status/933039443476451329","2017-11-21 20:40:38.435062"
"SpeakerRyan","684889147136413697","","","2017-11-21 23:56:28.286029"
"realDonaldTrump","933291075342540800","Another Crooked Hillary Fan! https://t.co/1LidydhORD","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/933291075342540800","2017-11-22 04:09:27.990304"
"Scaramucci","933430443596230656","RT @Duvi_Honig: At Iron Dome with @Scaramucci https://t.co/xvQbFbgUrW","http://web.archive.org/*/http://twitter.com/Scaramucci/status/933430443596230656","2017-11-22 13:23:02.228293"
"SecretarySonny","923350817389805568","RT @ElizaLazenby: @secretarysonny
TEXAS","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/923350817389805568","2017-11-22 23:02:02.195367"
"GovPenceIN","501766318375194624","","","2017-11-23 14:46:26.827107"
"DanScavino","933920249543610370","While @NFL ratings continue to plummet📉...

Not So Thankful: @Giants @OlivierVernon54 Kneels During the National An… https://t.co/1ir0bZ9GM2","http://web.archive.org/*/http://twitter.com/DanScavino/status/933920249543610370","2017-11-24 00:21:48.388853"
"MickMulvaneyOMB","934590789518286848","","","2017-11-25 18:13:19.387803"
"DanScavino","933898112753684480","GOOD LUCK in tomorrow's New York State Football Championship, YORKTOWN...

You'll NEVER FORGET this...go make the b… https://t.co/fIbUch7TvP","http://web.archive.org/*/http://twitter.com/DanScavino/status/933898112753684480","2017-11-25 22:06:13.815523"
"Scavino45","934898077789577216","RT @realDonaldTrump: Since the first day I took office, all you hear is the phony Democrat excuse for losing the election, Russia, Russi… ","http://web.archive.org/*/http://twitter.com/Scavino45/status/934898077789577216","2017-11-26 14:38:07.789382"
"DanScavino","934902413466701824","Round 7 of shootout.....

@19Vesey scores!!

@NYRangers win 4-3!!!

#NYR https://t.co/XumgqGnGEs","http://web.archive.org/*/http://twitter.com/DanScavino/status/934902413466701824","2017-11-26 19:41:12.417657"
